key,generation,grandChild,survivedTime,eatenTrees,reproduced,timeOfDeath,drown
21, 1, 45, 100, 0, 0, 158, 0
21, 1, 64, 23, 0, 0, 158, 1
21, 1, 50, 400, 3, 1, 158, 0
21, 1, 54, 156, 1, 0, 158, 1
21, 1, 60, 90, 0, 0, 158, 1
21, 1, 58, 468, 9, 4, 158, 1
21, 1, 53, 168, 2, 0, 158, 1
21, 1, 53, 150, 1, 0, 158, 1
21, 1, 51, 300, 2, 1, 158, 0
21, 1, 48, 100, 0, 0, 158, 0
21, 1, 56, 21, 0, 0, 158, 1
21, 1, 60, 28, 0, 0, 158, 1
21, 1, 60, 25, 0, 0, 158, 1
21, 1, 48, 61, 0, 0, 158, 1
21, 1, 62, 200, 1, 0, 158, 0
21, 1, 57, 36, 0, 0, 158, 1
21, 1, 63, 189, 2, 1, 158, 1
21, 1, 64, 100, 0, 0, 158, 0
21, 1, 47, 145, 3, 1, 158, 1
21, 1, 57, 100, 0, 0, 158, 0
21, 1, 57, 100, 0, 0, 158, 0
21, 1, 57, 100, 0, 0, 158, 0
21, 1, 57, 100, 0, 0, 158, 0
21, 1, 54, 34, 1, 0, 158, 1
21, 1, 56, 330, 3, 1, 158, 0
21, 1, 51, 260, 7, 3, 158, 1
21, 1, 48, 89, 2, 1, 158, 1
21, 1, 47, 200, 1, 0, 158, 0
21, 1, 54, 169, 2, 1, 158, 1
21, 1, 54, 66, 2, 1, 158, 1
21, 1, 55, 231, 3, 1, 158, 1
21, 1, 62, 384, 4, 2, 158, 0
21, 1, 48, 100, 0, 0, 158, 0
21, 1, 54, 200, 1, 0, 158, 0
21, 1, 54, 100, 0, 0, 158, 0
21, 1, 52, 324, 4, 1, 158, 1
21, 1, 63, 169, 7, 3, 158, 1
21, 1, 59, 143, 2, 1, 158, 1
21, 1, 53, 100, 0, 0, 158, 0
21, 1, 54, 100, 0, 0, 158, 0
21, 1, 48, 100, 0, 0, 158, 0
21, 1, 48, 100, 0, 0, 158, 0
21, 1, 53, 311, 3, 0, 159, 1
21, 1, 52, 100, 0, 0, 159, 0
21, 1, 52, 100, 1, 0, 159, 0
21, 1, 52, 100, 0, 0, 159, 0
21, 1, 60, 100, 0, 0, 159, 0
21, 1, 55, 61, 0, 0, 159, 1
21, 1, 55, 29, 0, 0, 159, 1
21, 1, 63, 65, 1, 0, 159, 1
21, 1, 61, 72, 2, 0, 159, 1
21, 1, 54, 272, 4, 0, 159, 1
21, 1, 48, 100, 1, 0, 159, 0
21, 1, 48, 100, 0, 0, 159, 0
21, 1, 54, 55, 1, 0, 159, 1
21, 1, 63, 152, 2, 1, 159, 1
21, 1, 55, 154, 3, 1, 159, 1
21, 1, 60, 123, 1, 0, 159, 1
21, 1, 55, 100, 0, 0, 159, 0
21, 1, 45, 136, 1, 0, 159, 1
21, 1, 54, 27, 0, 0, 159, 1
21, 1, 47, 200, 1, 0, 159, 0
21, 1, 54, 200, 1, 0, 159, 0
21, 1, 54, 191, 3, 1, 159, 1
21, 1, 52, 153, 2, 1, 159, 1
21, 1, 53, 100, 0, 0, 159, 0
21, 1, 53, 300, 2, 1, 159, 0
21, 1, 56, 100, 0, 0, 159, 0
21, 1, 56, 100, 0, 0, 159, 0
21, 1, 48, 100, 0, 0, 159, 0
21, 1, 66, 100, 0, 0, 159, 0
21, 1, 60, 100, 0, 0, 159, 0
21, 1, 55, 89, 0, 0, 159, 1
21, 1, 49, 60, 0, 0, 159, 1
21, 1, 55, 266, 2, 1, 159, 1
21, 1, 64, 131, 4, 2, 159, 1
21, 1, 63, 221, 3, 1, 159, 1
21, 1, 52, 68, 1, 0, 159, 1
21, 1, 47, 78, 0, 0, 159, 1
21, 1, 49, 33, 0, 0, 159, 1
21, 1, 53, 200, 1, 0, 159, 0
21, 1, 54, 100, 0, 0, 159, 0
21, 1, 48, 83, 0, 0, 159, 1
21, 1, 54, 200, 1, 0, 159, 0
21, 1, 53, 200, 1, 0, 159, 0
21, 1, 57, 200, 1, 0, 159, 0
21, 1, 53, 200, 1, 0, 159, 0
21, 1, 58, 88, 2, 1, 159, 1
21, 1, 54, 200, 1, 0, 159, 0
21, 1, 60, 100, 0, 0, 159, 0
21, 1, 60, 100, 0, 0, 159, 0
21, 1, 51, 200, 1, 0, 159, 0
21, 1, 50, 100, 0, 0, 159, 0
21, 1, 50, 100, 0, 0, 159, 0
21, 1, 55, 100, 0, 0, 159, 0
21, 1, 52, 231, 2, 1, 159, 0
21, 1, 59, 162, 4, 2, 159, 1
21, 1, 54, 100, 0, 0, 159, 0
21, 1, 54, 100, 0, 0, 159, 0
21, 1, 54, 45, 0, 0, 159, 1
21, 1, 53, 100, 0, 0, 159, 0
21, 1, 53, 100, 0, 0, 159, 0
21, 1, 55, 100, 0, 0, 159, 0
21, 1, 54, 103, 1, 0, 159, 1
21, 1, 52, 356, 5, 2, 159, 0
21, 1, 60, 104, 2, 0, 159, 1
21, 1, 54, 210, 4, 2, 159, 1
21, 1, 48, 111, 2, 1, 159, 1
21, 1, 56, 36, 0, 0, 159, 1
21, 1, 53, 123, 2, 1, 159, 1
21, 1, 49, 55, 0, 0, 159, 1
21, 1, 53, 226, 10, 5, 159, 0
21, 1, 63, 123, 2, 0, 159, 1
21, 1, 55, 62, 0, 0, 159, 1
21, 1, 54, 54, 0, 0, 159, 1
21, 1, 59, 100, 0, 0, 159, 0
21, 1, 59, 100, 0, 0, 159, 0
21, 1, 59, 100, 0, 0, 159, 0
21, 1, 59, 100, 0, 0, 159, 0
21, 1, 55, 100, 0, 0, 159, 0
21, 1, 49, 52, 0, 0, 159, 1
21, 1, 53, 202, 2, 1, 159, 1
21, 1, 46, 200, 1, 0, 159, 0
21, 1, 55, 100, 0, 0, 159, 0
21, 1, 64, 86, 1, 0, 159, 1
21, 1, 47, 100, 0, 0, 159, 0
21, 1, 47, 100, 0, 0, 159, 0
21, 1, 59, 162, 2, 1, 159, 1
21, 1, 46, 72, 0, 0, 159, 1
21, 1, 53, 42, 0, 0, 159, 1
21, 1, 47, 200, 1, 0, 159, 0
21, 1, 55, 100, 0, 0, 159, 0
21, 1, 49, 34, 1, 0, 159, 1
21, 1, 55, 100, 0, 0, 160, 0
21, 1, 54, 334, 5, 1, 160, 1
21, 1, 55, 200, 2, 1, 160, 1
21, 1, 57, 100, 0, 0, 160, 0
21, 1, 61, 100, 0, 0, 160, 0
21, 1, 61, 100, 0, 0, 160, 0
21, 1, 64, 36, 1, 0, 160, 1
21, 1, 48, 137, 2, 1, 160, 1
21, 1, 52, 100, 0, 0, 160, 0
21, 1, 52, 100, 0, 0, 160, 0
21, 1, 64, 100, 0, 0, 160, 0
21, 1, 64, 100, 0, 0, 160, 0
21, 1, 64, 100, 0, 0, 160, 0
21, 1, 61, 300, 2, 0, 160, 0
21, 1, 63, 300, 2, 1, 160, 0
21, 1, 53, 284, 2, 1, 160, 1
21, 1, 48, 147, 1, 0, 160, 1
21, 1, 54, 100, 0, 0, 160, 0
21, 1, 56, 100, 0, 0, 160, 0
21, 1, 56, 100, 0, 0, 160, 0
21, 1, 60, 100, 0, 0, 160, 0
21, 1, 60, 100, 0, 0, 160, 0
21, 1, 60, 100, 0, 0, 160, 0
21, 1, 55, 200, 1, 0, 160, 0
21, 1, 62, 350, 4, 2, 160, 0
21, 1, 63, 200, 1, 0, 160, 0
21, 1, 54, 200, 1, 0, 160, 0
21, 1, 55, 115, 1, 0, 160, 1
21, 1, 60, 100, 0, 0, 160, 0
21, 1, 51, 359, 5, 2, 160, 1
21, 1, 51, 328, 5, 0, 160, 1
21, 1, 56, 100, 0, 0, 160, 0
21, 1, 55, 26, 0, 0, 160, 1
21, 1, 54, 203, 2, 1, 160, 1
21, 1, 46, 247, 3, 0, 160, 1
21, 1, 45, 187, 1, 0, 160, 1
21, 1, 60, 100, 0, 0, 160, 0
21, 1, 64, 200, 1, 0, 160, 0
21, 1, 45, 397, 6, 3, 160, 1
21, 1, 61, 129, 1, 0, 160, 1
21, 1, 55, 119, 1, 0, 160, 1
21, 1, 55, 100, 0, 0, 160, 0
21, 1, 55, 43, 1, 0, 160, 1
21, 1, 46, 100, 0, 0, 160, 0
21, 1, 46, 100, 0, 0, 160, 0
21, 1, 46, 100, 0, 0, 160, 0
21, 1, 59, 185, 3, 1, 160, 1
21, 1, 49, 100, 0, 0, 160, 0
21, 1, 49, 87, 1, 0, 160, 1
21, 1, 55, 120, 2, 1, 160, 1
21, 1, 48, 100, 0, 0, 160, 0
21, 1, 47, 200, 1, 0, 160, 0
21, 1, 57, 182, 1, 0, 160, 1
21, 1, 55, 100, 0, 0, 160, 0
21, 1, 55, 100, 0, 0, 160, 0
21, 1, 59, 406, 5, 2, 160, 1
21, 1, 55, 20, 1, 0, 160, 1
21, 1, 53, 368, 3, 1, 160, 1
21, 1, 65, 300, 2, 1, 160, 0
21, 1, 46, 100, 0, 0, 160, 0
21, 1, 46, 100, 0, 0, 160, 0
21, 1, 56, 112, 1, 0, 160, 1
21, 1, 65, 100, 0, 0, 160, 0
21, 1, 65, 100, 0, 0, 160, 0
21, 1, 58, 53, 1, 0, 160, 1
21, 1, 55, 200, 1, 0, 160, 0
21, 1, 60, 100, 0, 0, 160, 0
21, 1, 65, 95, 0, 0, 160, 0
21, 1, 44, 499, 4, 2, 160, 0
21, 1, 49, 357, 4, 2, 160, 0
21, 1, 64, 100, 0, 0, 160, 0
21, 1, 59, 97, 0, 0, 160, 0
21, 1, 54, 71, 0, 0, 160, 1
21, 1, 65, 143, 1, 0, 160, 1
21, 1, 55, 100, 0, 0, 160, 0
21, 1, 55, 100, 0, 0, 160, 0
21, 1, 62, 66, 0, 0, 160, 1
21, 1, 58, 56, 1, 0, 160, 1
21, 1, 47, 545, 6, 3, 160, 1
21, 1, 60, 225, 3, 1, 160, 1
21, 1, 54, 100, 1, 0, 160, 0
21, 1, 47, 300, 2, 1, 160, 0
21, 1, 54, 81, 2, 1, 160, 1
21, 1, 55, 139, 3, 0, 160, 1
21, 1, 47, 245, 3, 1, 160, 1
21, 1, 46, 116, 1, 0, 160, 1
21, 1, 50, 40, 0, 0, 160, 1
21, 1, 49, 100, 0, 0, 160, 0
21, 1, 55, 149, 2, 1, 160, 1
21, 1, 64, 100, 0, 0, 160, 0
21, 1, 49, 74, 0, 0, 160, 1
21, 1, 52, 141, 2, 1, 160, 1
21, 1, 57, 37, 0, 0, 160, 1
21, 1, 64, 141, 1, 0, 160, 1
21, 1, 55, 42, 0, 0, 160, 1
21, 1, 64, 239, 4, 2, 160, 1
21, 1, 60, 191, 5, 1, 160, 1
21, 1, 55, 73, 0, 0, 160, 1
21, 1, 56, 65, 2, 1, 160, 1
21, 1, 65, 100, 0, 0, 160, 0
21, 1, 65, 100, 0, 0, 160, 0
21, 1, 65, 100, 0, 0, 160, 0
21, 1, 54, 60, 0, 0, 160, 1
21, 1, 55, 20, 0, 0, 160, 1
21, 1, 52, 275, 4, 1, 161, 1
21, 1, 52, 300, 2, 0, 161, 0
21, 1, 56, 100, 0, 0, 161, 0
21, 1, 54, 275, 2, 1, 161, 1
21, 1, 61, 145, 3, 1, 161, 1
21, 1, 52, 374, 3, 1, 161, 1
21, 1, 52, 375, 7, 1, 161, 1
21, 1, 53, 200, 1, 0, 161, 0
21, 1, 51, 100, 0, 0, 161, 0
21, 1, 51, 100, 0, 0, 161, 0
21, 1, 53, 278, 2, 1, 161, 0
21, 1, 48, 200, 1, 0, 161, 0
21, 1, 54, 200, 1, 0, 161, 0
21, 1, 53, 100, 0, 0, 161, 0
21, 1, 50, 53, 0, 0, 161, 1
21, 1, 56, 76, 1, 0, 161, 1
21, 1, 47, 100, 1, 0, 161, 1
21, 1, 47, 100, 0, 0, 161, 0
21, 1, 54, 100, 0, 0, 161, 0
21, 1, 49, 115, 1, 0, 161, 1
21, 1, 65, 29, 0, 0, 161, 1
21, 1, 57, 25, 0, 0, 161, 1
21, 1, 48, 200, 1, 0, 161, 0
21, 1, 53, 300, 2, 1, 161, 0
21, 1, 60, 200, 1, 0, 161, 0
21, 1, 53, 100, 0, 0, 161, 0
21, 1, 62, 100, 0, 0, 161, 0
21, 1, 46, 83, 2, 0, 161, 1
21, 1, 64, 136, 3, 1, 161, 1
21, 1, 60, 23, 0, 0, 161, 1
21, 1, 64, 100, 0, 0, 161, 0
21, 1, 55, 35, 0, 0, 161, 1
21, 1, 63, 200, 1, 0, 161, 0
21, 1, 48, 146, 1, 0, 161, 1
21, 1, 54, 237, 4, 2, 161, 1
21, 1, 54, 100, 0, 0, 161, 0
21, 1, 54, 100, 0, 0, 161, 0
21, 1, 54, 100, 0, 0, 161, 0
21, 1, 54, 100, 0, 0, 161, 0
21, 1, 55, 141, 2, 1, 161, 1
21, 1, 65, 36, 0, 0, 161, 1
21, 1, 45, 388, 5, 1, 161, 1
21, 1, 56, 89, 3, 1, 161, 1
21, 1, 54, 92, 0, 0, 161, 1
21, 1, 60, 193, 3, 0, 161, 1
21, 1, 61, 100, 0, 0, 161, 0
21, 1, 59, 254, 7, 3, 161, 1
21, 1, 54, 298, 10, 5, 161, 0
21, 1, 54, 200, 1, 0, 161, 0
21, 1, 53, 114, 5, 2, 161, 1
21, 1, 55, 100, 0, 0, 161, 0
21, 1, 55, 100, 0, 0, 161, 0
21, 1, 50, 19, 2, 0, 161, 1
21, 1, 46, 100, 0, 0, 161, 0
21, 1, 46, 100, 0, 0, 161, 0
21, 1, 46, 100, 0, 0, 161, 0
21, 1, 46, 100, 0, 0, 161, 0
21, 1, 54, 100, 0, 0, 161, 0
21, 1, 56, 66, 0, 0, 161, 1
21, 1, 50, 200, 1, 0, 161, 0
21, 1, 55, 200, 1, 0, 161, 0
21, 1, 63, 31, 0, 0, 161, 1
21, 1, 54, 200, 1, 0, 161, 0
21, 1, 57, 242, 2, 0, 161, 1
21, 1, 59, 191, 4, 1, 161, 1
21, 1, 60, 100, 0, 0, 161, 0
21, 1, 60, 100, 0, 0, 161, 0
21, 1, 57, 100, 0, 0, 161, 0
21, 1, 55, 100, 0, 0, 161, 0
21, 1, 55, 100, 0, 0, 161, 0
21, 1, 55, 200, 1, 0, 161, 0
21, 1, 54, 117, 2, 1, 161, 1
21, 1, 55, 100, 0, 0, 161, 0
21, 1, 55, 100, 0, 0, 161, 0
21, 1, 55, 100, 0, 0, 161, 0
21, 1, 53, 396, 5, 2, 161, 1
21, 1, 55, 100, 0, 0, 161, 0
21, 1, 55, 412, 7, 3, 161, 1
21, 1, 54, 130, 2, 1, 161, 1
21, 1, 49, 122, 4, 1, 161, 1
21, 1, 54, 98, 0, 0, 161, 1
21, 1, 56, 271, 9, 2, 161, 1
21, 1, 48, 233, 2, 0, 161, 1
21, 1, 56, 74, 0, 0, 161, 1
21, 1, 49, 55, 0, 0, 161, 1
21, 1, 54, 236, 4, 2, 161, 1
21, 1, 62, 100, 0, 0, 161, 0
21, 1, 48, 170, 2, 0, 161, 1
21, 1, 56, 91, 0, 0, 161, 1
21, 1, 48, 200, 1, 0, 161, 0
21, 1, 64, 183, 4, 2, 161, 1
21, 1, 63, 42, 0, 0, 161, 1
21, 1, 55, 100, 0, 0, 161, 0
21, 1, 55, 100, 0, 0, 161, 0
21, 1, 49, 154, 1, 0, 161, 1
21, 1, 61, 122, 5, 2, 161, 1
21, 1, 49, 62, 1, 0, 161, 1
21, 1, 49, 157, 1, 0, 161, 1
21, 1, 55, 69, 0, 0, 161, 1
21, 1, 55, 272, 8, 0, 161, 1
21, 1, 47, 85, 0, 0, 161, 1
21, 1, 56, 100, 0, 0, 162, 0
21, 1, 56, 100, 0, 0, 162, 0
21, 1, 57, 100, 0, 0, 162, 0
21, 1, 56, 308, 6, 0, 162, 1
21, 1, 57, 199, 4, 2, 162, 1
21, 1, 65, 67, 1, 0, 162, 1
21, 1, 47, 280, 2, 1, 162, 1
21, 1, 50, 100, 0, 0, 162, 0
21, 1, 54, 58, 1, 0, 162, 1
21, 1, 54, 200, 1, 0, 162, 0
21, 1, 63, 100, 0, 0, 162, 0
21, 1, 63, 100, 0, 0, 162, 0
21, 1, 63, 100, 0, 0, 162, 0
21, 1, 65, 175, 3, 1, 162, 1
21, 1, 48, 77, 1, 0, 162, 1
21, 1, 65, 100, 0, 0, 162, 0
21, 1, 65, 100, 0, 0, 162, 0
21, 1, 65, 100, 0, 0, 162, 0
21, 1, 57, 25, 0, 0, 162, 1
21, 1, 47, 215, 3, 1, 162, 1
21, 1, 48, 279, 2, 0, 162, 0
21, 1, 55, 211, 2, 0, 162, 1
21, 1, 54, 123, 2, 1, 162, 1
21, 1, 56, 100, 0, 0, 162, 0
21, 1, 63, 328, 5, 2, 162, 1
21, 1, 46, 318, 3, 0, 162, 1
21, 1, 48, 22, 0, 0, 162, 1
21, 1, 47, 100, 0, 0, 162, 0
21, 1, 47, 100, 0, 0, 162, 0
21, 1, 47, 100, 0, 0, 162, 0
21, 1, 60, 200, 1, 0, 162, 0
21, 1, 55, 200, 1, 0, 162, 0
21, 1, 46, 198, 1, 0, 162, 1
21, 1, 47, 160, 3, 1, 162, 1
21, 1, 60, 100, 0, 0, 162, 0
21, 1, 62, 23, 0, 0, 162, 1
21, 1, 55, 100, 0, 0, 162, 0
21, 1, 55, 100, 0, 0, 162, 0
21, 1, 55, 100, 0, 0, 162, 0
21, 1, 55, 403, 5, 2, 162, 1
21, 1, 54, 309, 4, 2, 162, 1
21, 1, 56, 206, 3, 1, 162, 1
21, 1, 49, 200, 1, 0, 162, 0
21, 1, 59, 189, 4, 0, 162, 1
21, 1, 58, 100, 0, 0, 162, 0
21, 1, 48, 200, 1, 0, 162, 0
21, 1, 65, 113, 3, 1, 162, 1
21, 1, 60, 400, 3, 1, 162, 0
21, 1, 56, 211, 3, 1, 162, 1
21, 1, 55, 20, 0, 0, 162, 1
21, 1, 55, 100, 0, 0, 162, 0
21, 1, 57, 100, 0, 0, 162, 0
21, 1, 48, 271, 2, 1, 162, 1
21, 1, 61, 62, 0, 0, 162, 1
21, 1, 60, 200, 2, 1, 162, 0
21, 1, 61, 27, 1, 0, 162, 1
21, 1, 55, 100, 0, 0, 162, 0
21, 1, 55, 200, 1, 0, 162, 0
21, 1, 55, 144, 1, 0, 162, 1
21, 1, 55, 100, 0, 0, 162, 0
21, 1, 65, 100, 0, 0, 162, 0
21, 1, 55, 55, 0, 0, 162, 1
21, 1, 55, 48, 0, 0, 162, 1
21, 1, 60, 252, 3, 1, 162, 1
21, 1, 54, 143, 1, 0, 162, 1
21, 1, 66, 100, 0, 0, 162, 0
21, 1, 66, 100, 0, 0, 162, 0
21, 1, 65, 100, 0, 0, 162, 0
21, 1, 65, 77, 2, 1, 162, 1
21, 1, 59, 300, 4, 2, 162, 1
21, 1, 57, 100, 0, 0, 162, 0
21, 1, 61, 100, 0, 0, 162, 0
21, 1, 49, 155, 3, 1, 162, 1
21, 1, 57, 68, 0, 0, 162, 1
21, 1, 48, 37, 0, 0, 162, 1
21, 1, 56, 26, 0, 0, 162, 1
21, 1, 48, 58, 0, 0, 162, 1
21, 1, 65, 253, 2, 0, 162, 1
21, 1, 60, 177, 1, 0, 162, 1
21, 1, 49, 100, 0, 0, 162, 0
21, 1, 49, 100, 0, 0, 162, 0
21, 1, 65, 100, 0, 0, 162, 0
21, 1, 65, 100, 0, 0, 162, 0
21, 1, 65, 52, 0, 0, 162, 1
21, 1, 55, 37, 1, 0, 162, 1
21, 1, 60, 100, 0, 0, 162, 0
21, 1, 60, 100, 0, 0, 162, 0
21, 1, 60, 100, 0, 0, 162, 0
21, 1, 60, 100, 0, 0, 162, 0
21, 1, 60, 100, 0, 0, 162, 0
21, 1, 54, 185, 4, 1, 162, 1
21, 1, 61, 140, 1, 0, 162, 1
21, 1, 54, 206, 3, 1, 162, 1
21, 1, 64, 200, 1, 0, 162, 0
21, 1, 64, 200, 2, 0, 162, 0
21, 1, 57, 304, 3, 1, 162, 0
21, 1, 54, 100, 0, 0, 162, 0
21, 1, 65, 200, 1, 0, 162, 0
21, 1, 57, 100, 0, 0, 162, 0
21, 1, 57, 100, 0, 0, 162, 0
21, 1, 56, 100, 0, 0, 162, 0
21, 1, 55, 67, 2, 1, 162, 1
21, 1, 63, 100, 0, 0, 163, 0
21, 1, 63, 100, 0, 0, 163, 0
21, 1, 48, 27, 0, 0, 163, 1
21, 1, 48, 300, 2, 1, 163, 0
21, 1, 56, 200, 1, 0, 163, 0
21, 1, 56, 100, 0, 0, 163, 0
21, 1, 50, 100, 0, 0, 163, 0
21, 1, 50, 100, 0, 0, 163, 0
21, 1, 49, 242, 2, 1, 163, 1
21, 1, 54, 163, 1, 0, 163, 1
21, 1, 54, 100, 0, 0, 163, 0
21, 1, 54, 100, 0, 0, 163, 0
21, 1, 67, 19, 0, 0, 163, 1
21, 1, 54, 401, 7, 1, 163, 1
21, 1, 60, 361, 5, 0, 163, 1
21, 1, 50, 272, 3, 1, 163, 1
21, 1, 56, 173, 4, 2, 163, 1
21, 1, 64, 314, 4, 0, 163, 1
21, 1, 56, 155, 1, 0, 163, 1
21, 1, 49, 100, 1, 0, 163, 0
21, 1, 66, 100, 0, 0, 163, 0
21, 1, 59, 27, 0, 0, 163, 1
21, 1, 54, 200, 1, 0, 163, 0
21, 1, 54, 200, 2, 0, 163, 0
21, 1, 65, 100, 0, 0, 163, 0
21, 1, 62, 100, 0, 0, 163, 0
21, 1, 54, 348, 11, 3, 163, 1
21, 1, 60, 18, 0, 0, 163, 1
21, 1, 62, 102, 2, 1, 163, 1
21, 1, 50, 100, 0, 0, 163, 0
21, 1, 57, 41, 1, 0, 163, 1
21, 1, 62, 65, 3, 1, 163, 1
21, 1, 60, 300, 2, 1, 163, 0
21, 1, 57, 180, 4, 0, 163, 1
21, 1, 55, 100, 0, 0, 163, 0
21, 1, 61, 100, 0, 0, 163, 0
21, 1, 48, 41, 0, 0, 163, 1
21, 1, 49, 37, 2, 1, 163, 1
21, 1, 64, 223, 3, 1, 163, 1
21, 1, 60, 100, 0, 0, 163, 0
21, 1, 60, 100, 0, 0, 163, 0
21, 1, 57, 97, 0, 0, 163, 0
21, 1, 60, 25, 1, 0, 163, 1
21, 1, 63, 272, 2, 1, 163, 0
21, 1, 60, 100, 0, 0, 163, 0
21, 1, 55, 82, 1, 0, 163, 1
21, 1, 56, 23, 0, 0, 163, 1
21, 1, 47, 43, 0, 0, 163, 1
21, 1, 50, 165, 1, 0, 163, 1
21, 1, 55, 240, 3, 1, 163, 1
21, 1, 62, 100, 0, 0, 163, 0
21, 1, 60, 300, 2, 0, 163, 0
21, 1, 57, 198, 2, 1, 163, 1
21, 1, 48, 49, 0, 0, 163, 1
21, 1, 56, 100, 0, 0, 163, 0
21, 1, 55, 100, 0, 0, 163, 0
21, 1, 62, 392, 5, 0, 163, 1
21, 1, 55, 100, 0, 0, 163, 0
21, 1, 55, 100, 0, 0, 163, 0
21, 1, 55, 100, 0, 0, 163, 0
21, 1, 64, 32, 1, 0, 163, 1
21, 1, 60, 214, 5, 2, 163, 1
21, 1, 56, 177, 2, 1, 163, 1
21, 1, 55, 154, 2, 0, 163, 1
21, 1, 57, 42, 0, 0, 163, 1
21, 1, 54, 192, 2, 1, 163, 1
21, 1, 54, 320, 3, 1, 163, 0
21, 1, 55, 100, 0, 0, 163, 0
21, 1, 54, 226, 2, 1, 163, 0
21, 1, 61, 100, 0, 0, 163, 0
21, 1, 55, 100, 0, 0, 163, 0
21, 1, 55, 81, 0, 0, 163, 1
21, 1, 62, 100, 0, 0, 163, 0
21, 1, 62, 100, 0, 0, 163, 0
21, 1, 61, 75, 1, 0, 163, 1
21, 1, 58, 20, 0, 0, 163, 1
21, 1, 54, 200, 1, 0, 163, 0
21, 1, 54, 200, 1, 0, 163, 0
21, 1, 57, 52, 0, 0, 163, 1
21, 1, 62, 200, 1, 0, 163, 0
21, 1, 55, 161, 1, 0, 163, 1
21, 1, 62, 453, 5, 2, 163, 1
21, 1, 55, 160, 3, 1, 163, 1
21, 1, 55, 116, 1, 0, 163, 1
21, 1, 55, 116, 3, 1, 163, 1
21, 1, 48, 75, 2, 1, 163, 1
21, 1, 45, 509, 5, 2, 163, 0
21, 1, 47, 446, 5, 2, 163, 1
21, 1, 55, 313, 6, 2, 163, 1
21, 1, 64, 255, 3, 1, 163, 1
21, 1, 65, 196, 4, 2, 163, 1
21, 1, 56, 17, 0, 0, 163, 1
21, 1, 56, 100, 0, 0, 163, 0
21, 1, 48, 100, 0, 0, 163, 0
21, 1, 48, 100, 0, 0, 163, 0
21, 1, 48, 100, 0, 0, 163, 0
21, 1, 57, 200, 1, 0, 163, 0
21, 1, 61, 100, 0, 0, 163, 0
21, 1, 63, 100, 0, 0, 163, 0
21, 1, 63, 100, 0, 0, 163, 0
21, 1, 55, 300, 2, 1, 164, 0
21, 1, 55, 300, 2, 1, 164, 0
21, 1, 57, 299, 4, 2, 164, 1
21, 1, 55, 119, 2, 1, 164, 1
21, 1, 63, 85, 2, 1, 164, 1
21, 1, 66, 24, 1, 0, 164, 1
21, 1, 49, 232, 2, 1, 164, 0
21, 1, 55, 100, 0, 0, 164, 0
21, 1, 55, 100, 0, 0, 164, 0
21, 1, 56, 291, 6, 3, 164, 1
21, 1, 55, 100, 0, 0, 164, 0
21, 1, 66, 100, 0, 0, 164, 0
21, 1, 52, 300, 2, 0, 164, 0
21, 1, 55, 200, 1, 0, 164, 0
21, 1, 55, 200, 1, 0, 164, 0
21, 1, 48, 114, 1, 0, 164, 1
21, 1, 63, 200, 1, 0, 164, 0
21, 1, 55, 131, 5, 2, 164, 1
21, 1, 57, 200, 1, 0, 164, 0
21, 1, 54, 220, 2, 1, 164, 1
21, 1, 48, 199, 1, 0, 164, 1
21, 1, 56, 29, 0, 0, 164, 1
21, 1, 48, 200, 1, 0, 164, 0
21, 1, 48, 200, 1, 0, 164, 0
21, 1, 61, 100, 0, 0, 164, 0
21, 1, 58, 100, 0, 0, 164, 0
21, 1, 60, 145, 3, 1, 164, 1
21, 1, 50, 100, 0, 0, 164, 0
21, 1, 50, 100, 0, 0, 164, 0
21, 1, 66, 100, 0, 0, 164, 0
21, 1, 55, 18, 0, 0, 164, 1
21, 1, 62, 429, 5, 2, 164, 1
21, 1, 57, 371, 7, 0, 164, 1
21, 1, 48, 114, 2, 1, 164, 1
21, 1, 60, 150, 2, 0, 164, 1
21, 1, 56, 100, 0, 0, 164, 0
21, 1, 47, 202, 2, 0, 164, 1
21, 1, 57, 148, 1, 0, 164, 1
21, 1, 49, 100, 0, 0, 164, 0
21, 1, 49, 100, 0, 0, 164, 0
21, 1, 48, 100, 1, 0, 164, 0
21, 1, 63, 100, 0, 0, 164, 0
21, 1, 60, 200, 1, 0, 164, 0
21, 1, 56, 200, 1, 0, 164, 0
21, 1, 56, 200, 1, 0, 164, 0
21, 1, 48, 100, 0, 0, 164, 0
21, 1, 66, 348, 3, 0, 164, 1
21, 1, 55, 200, 1, 0, 164, 0
21, 1, 57, 100, 0, 0, 164, 0
21, 1, 65, 71, 1, 0, 164, 1
21, 1, 62, 100, 0, 0, 164, 0
21, 1, 53, 369, 7, 1, 164, 1
21, 1, 66, 112, 3, 1, 164, 1
21, 1, 48, 100, 0, 0, 164, 0
21, 1, 48, 100, 0, 0, 164, 0
21, 1, 48, 100, 0, 0, 164, 0
21, 1, 47, 100, 0, 0, 164, 0
21, 1, 47, 100, 0, 0, 164, 0
21, 1, 47, 100, 0, 0, 164, 0
21, 1, 57, 200, 1, 0, 164, 0
21, 1, 48, 196, 3, 0, 164, 1
21, 1, 56, 200, 1, 0, 164, 0
21, 1, 56, 200, 1, 0, 164, 0
21, 1, 59, 100, 0, 0, 164, 0
21, 1, 49, 100, 0, 0, 164, 0
21, 1, 66, 100, 0, 0, 164, 0
21, 1, 66, 100, 0, 0, 164, 0
